index,file_name,cat,split,link
765,186_web_01_jpg.rf.8ba9e1a87d97c145afb355db9b4979dd.jpg,PVweb,train,https://solarchitecture.ch/wp-content/uploads/2022/03/Solararchitektur-Basel-Amt-Umwelt-Energie-Glas-1.jpg
766,063_web_00_jpg.rf.7461b11f02bdd4ce9fd2423c6afbfadc.jpg,PVweb,train,https://www.ise.fraunhofer.de/en/press-media/press-releases/2015/innovative-photovoltaics-from-lab-to-the-facade/jcr:content/fixedContent/pressArticleParsys/textwithinlinedimage/imageComponent1/image.img.4col.large.jpg/1478252931424/foto-aussenfassade-eines-laborgebaeudes-mit-photovoltaik-modulen-aus-eigener-entwicklung-und-pilotproduktion.jpg
767,381_gsv_00_jpg.rf.78bc707d1006f7971e5edc4121fa44e1.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=51.9386887%2C5.2158715&heading=34.03&fov=35.2&pitch=12.47&return_error_code=true&size=640x640
768,311_148455_149nopv_jpg.rf.2f87971b8bc0736ed656086b8e00bae4.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37306630852612%2C8.529175262374954&heading=248.14145074832206&fov=120&pitch=19.467267482952003&radius=50&source=outdoor&return_error_code=true&size=1080x1080
769,006_web_02_jpg.rf.2c2f7fe694d1bb093029c629db112056.jpg,PVweb,train,http://www.mgt-esys.at/typo3temp/pics/0d060ed53d.jpg
770,380_web_02_jpg.rf.63863d5b32c4ba943a2cec378e5c2c7a.jpg,PVweb,train,
771,110_jpg.rf.09e0428902c86267752cb744780bfb80.jpg,noPVweb,train,
772,369_web_01_jpg.rf.0e9e7a297205880bc7b801a71d14d3be.jpg,PVweb,train,https://production.solarmarkt.ch/solarmarkt/referenzen/seewasserwerk-frasnacht/1607/image-thumb__1607__format_16to9/fotobelos_14.6eb8e06e.jpg
773,2206_2370345_072nopv_jpg.rf.e8ec542e44a55a2762bbbe24cf81de7b.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.42051734296395%2C8.548977244247926&heading=322.60548745997374&fov=120&pitch=15.670794581265746&radius=50&source=outdoor&return_error_code=true&size=1080x1080
774,360_gsv_00_jpg.rf.e11998e5efb6f9f60ee7796ff620a96b.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.4252748%2C9.6383971&heading=351.57&fov=75.0&pitch=26.11&return_error_code=true&size=640x640
775,020_web_01_jpg.rf.b114e052dade326808d840b94407ebf3.jpg,PVweb,train,https://www.assar.com/app/uploads/2021/04/2737_068-1920x0-c-f.jpg
776,353_gsv_00_jpg.rf.30ccc8125e034b0e65230b079763ca59.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.4231668%2C8.6917245&heading=43.5&fov=75.0&pitch=3.56&return_error_code=true&size=640x640
777,6036_302034055_284nopv_jpg.rf.86ca62b13a538aa89cfa4ffae68a2786.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38970651384631%2C8.480124878393358&heading=287.635110334963&fov=120&pitch=22.859693038933706&radius=50&source=outdoor&return_error_code=true&size=1080x1080
778,71_jpg.rf.265d68f4c40c1bb0ded1313a0aa530a8.jpg,noPVweb,train,
779,2310_2373336_100nopv_jpg.rf.29bd262a29961282a985555e3e9cd208.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36593752157246%2C8.534906016334695&heading=238.48924390831766&fov=120&pitch=32.425208928749235&radius=50&source=outdoor&return_error_code=true&size=1080x1080
780,129_jpg.rf.c26782e5cac9c2e979198ea71d104f72.jpg,noPVweb,train,
781,319_web_01_jpg.rf.af240f94085078c14f33456e59716229.jpg,PVweb,train,https://reneschmid.ch/assets/projects/1061-OBE-Opfikon-2/_resampled/ScaleWidthWyI2NDAiXQ/MFH-PV-fassade-opfikon-0020-1800px.jpg
782,379_web_01_jpg.rf.298bbc74df055d91a9438a8acddb2cc7.jpg,PVweb,train,
783,321_148730_153nopv_jpg.rf.0d8a83fdea4fb904ce0d20955f348938.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38078525458633%2C8.526583977055669&heading=201.21563544463362&fov=120&pitch=30.736371557271276&radius=50&source=outdoor&return_error_code=true&size=1080x1080
784,081_gsv_00_jpg.rf.1e62a412fe780d3a3114dd6ceb044911.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.9975371%2C7.842446&heading=347.04&fov=73.2&pitch=32.43&return_error_code=true&size=640x640
785,2017_174018_017nopv_jpg.rf.04fdeb4586befaf95c048387690a4e0a.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40515503677648%2C8.564321633658851&heading=34.94989374944285&fov=120&pitch=20.03493960484777&radius=50&source=outdoor&return_error_code=true&size=1080x1080
786,252_gsv_00_jpg.rf.761f362b01e23154d5a460b659d50ab9.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=45.9705602%2C7.7215563&heading=167.7&fov=51.2&pitch=6.04&return_error_code=true&size=640x640
787,126_web_00_jpg.rf.6d47e2248866e6b5342057eaef7c75ec.jpg,PVweb,train,https://solarix-solar.com/_next/image?url=https%3A%2F%2Fassets.solarix.prod.verveagency.com%2Fassets%2Fprojecten%2Fkuijpers%2Fsolarix_project-kuijpers_helmond_pand-kuijpers_7015-1_2650px.jpg&w=3840&q=75
788,375_web_02_jpg.rf.3a9b866d19be3b19a0baf4d27c8c6ab5.jpg,PVweb,train,
789,322_web_01_jpg.rf.b12c938c4b323d7d6757cc03019909e4.jpg,PVweb,train,https://arento.ch/application/files/1716/5294/3458/arento_ag-nachhaltige_architektur_Plusenergiehaus_StadtparkPLUS_Solarfassade_Solararchitektur_1.jpg
790,81_jpg.rf.ddd0ac2ca369256b41df5b4f60a47e93.jpg,noPVweb,train,
791,2279_2373037_092nopv_jpg.rf.3e37f7b9d92f1a0c27adb4bfbab74d7f.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.39755054918571%2C8.481745854952132&heading=164.26161375525726&fov=120&pitch=3.8928876009224203&radius=50&source=outdoor&return_error_code=true&size=1080x1080
792,380_web_04_jpg.rf.fe97c4f82c2d5110421b8fdeb42f54b3.jpg,PVweb,train,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSLoGYZJfAWIDn1sGqMqlfAEF701rdsUC_mcLaR7GpP9l7IudjO
793,4044_302017896_189nopv_jpg.rf.f5b58fac50f88559e15babb59d307947.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.41628172952152%2C8.527123221395838&heading=200.23036932841657&fov=120&pitch=-2.9538219303193616&radius=50&source=outdoor&return_error_code=true&size=1080x1080
794,317_gsv_00_jpg.rf.91fe1eab067c28f546d7d05e9c4ead76.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=52.0345274%2C8.4972881&heading=263.57&fov=75.0&pitch=24.64&return_error_code=true&size=640x640
795,459_153930_270nopv_jpg.rf.11202fb8a338786b71248cdc3f3fe109.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38373562588283%2C8.550441000311663&heading=346.7892657842362&fov=120&pitch=31.465268333977082&radius=50&source=outdoor&return_error_code=true&size=1080x1080
796,6035_302034052_283nopv_jpg.rf.a134da8a3788e185641b12916ed0ea9b.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40973470039177%2C8.533123292137804&heading=126.6037371153221&fov=120&pitch=19.391414797132754&radius=50&source=outdoor&return_error_code=true&size=1080x1080
797,336_gsv_00_jpg.rf.c55997eef33c779941304c38b90b5c55.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.300622%2C8.5566285&heading=83.12&fov=78.2&pitch=16.46&return_error_code=true&size=640x640
798,249_web_00_jpg.rf.40c786eb2d33f837df13da6170722d45.jpg,PVweb,train,https://solarchitecture.ch/wp-content/uploads/2023/10/west-facade-1000x750.jpg
799,213_144811_051nopv_jpg.rf.ba367942275f0f19b321d4a1103447b8.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3699820671487%2C8.516204809585851&heading=23.610607889882743&fov=120&pitch=31.96435516695909&radius=50&source=outdoor&return_error_code=true&size=1080x1080
800,186_web_00_jpg.rf.b15df01b951cf305f847bc4336be44d7.jpg,PVweb,train,https://solarchitecture.ch/wp-content/uploads/2022/03/2_main-picture-768x512.jpeg
801,41_jpg.rf.83d3ae195e61aab104594ee2be01e4ac.jpg,noPVweb,train,
802,053_web_00_jpg.rf.014166547a2d072cd6ddbb6096236504.jpg,PVweb,train,https://www.bipv.ch/images/esempi/altro/EKitaMarburg/E_Kita_Marburg_1.jpg
803,307_web_02_jpg.rf.4c0743a2401c3c97ce3d8a0e5fcae087.jpg,PVweb,train,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/Intesa_Sanpaolo_Tower.jpg/250px-Intesa_Sanpaolo_Tower.jpg
804,361_web_02_jpg.rf.cda2310147de86b4e08891c6f4fb9d0f.jpg,PVweb,train,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzcC3KnxZeHhAQD2vWm5G59AFuaR9n4MZfwz4EKsunQ95cAWC9
805,70_jpg.rf.3cca4794599fe1ec7ba6b3ef5c52f1ff.jpg,noPVweb,train,
806,4178_302019445_207nopv_jpg.rf.39ec73eecaffc21347c1657e468e466d.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.39393708239631%2C8.518761536498246&heading=23.141945955829755&fov=120&pitch=14.245850786538533&radius=50&source=outdoor&return_error_code=true&size=1080x1080
807,2391_2373647_115nopv_jpg.rf.a57487aaf722816cb3d0946dfdc2c00c.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40209448943041%2C8.497566350040993&heading=34.67986508342847&fov=120&pitch=32.85006230490311&radius=50&source=outdoor&return_error_code=true&size=1080x1080
808,128_jpg.rf.7a926650198d7682e1e79a17345bdaa6.jpg,noPVweb,train,
809,6051_302034108_286nopv_jpg.rf.d824c0c3b243512b91bcfa7958ab8a06.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.39356925427543%2C8.520028590091355&heading=40.86021076553833&fov=120&pitch=30.878752380632818&radius=50&source=outdoor&return_error_code=true&size=1080x1080
810,026_web_01_jpg.rf.579ac2689cdf2c56243e12e25f1b0498.jpg,PVweb,train,https://integratedpv.eurac.edu/sites/default/files/styles/case_study/public/casi-studio/field_image/BIPV%20fa%C3%A7ade%20system.jpg?itok=kGTCelbP
811,291_web_04_jpg.rf.331ce5f6e1fd3776553c4b3e001a434e.jpg,PVweb,train,https://kiefersander.de/wp-content/uploads/2022/12/Gronau-07.jpg
812,401_web_05_jpg.rf.ab3ffffecfdb7b4c59f010cb29bca11a.jpg,PVweb,train,https://www.bakkerblanc.ch/files/project/route-de-berne/_mediumImage/RT-BERNE-21-3-Kopie-LIGHT.jpg
813,350_web_02_jpg.rf.71ab196bf8f2e90ca8cfee74d063ee64.jpg,PVweb,train,https://cdn.unitycms.io/images/B_-YhdOn4UABTgUQKucpNj.jpg
814,4173_302019428_205nopv_jpg.rf.748feb4863bc68fa17fb4c1c7690be55.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.39105671879379%2C8.520968043381046&heading=192.98693821536568&fov=120&pitch=20.092693206918515&radius=50&source=outdoor&return_error_code=true&size=1080x1080
815,456_153869_268nopv_jpg.rf.414818fdf5da0d294d8b345d3081edf9.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38260856267716%2C8.549692136219452&heading=51.77149380719172&fov=120&pitch=18.559305399007563&radius=50&source=outdoor&return_error_code=true&size=1080x1080
816,402_gsv_00_jpg.rf.52c9b117cfd37d8d10fff45ea89eba89.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=46.5215768%2C6.5717206&heading=327.6&fov=75.0&pitch=9.82&return_error_code=true&size=640x640
817,363_web_02_jpg.rf.fc45dfc1ad8c2f1d22566f4c405b140c.jpg,PVweb,train,https://www.mzwei.ch/images/teaser_small/sbbcargo_final_blickvongleisen_3000x2000px_2.jpg
818,351_gsv_00_jpg.rf.6bf26aeffd4d01eba8b7aa2df0dea252.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=46.8694603%2C7.5550837&heading=13.56&fov=75.0&pitch=15.76&return_error_code=true&size=640x640
819,95_jpg.rf.38584868b9661804f64364f9c198418b.jpg,noPVweb,train,
820,167_gsv_00_jpg.rf.b987f6c9bf8980f0e0d7f7c25c4b1039.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=41.6931982%2C2.4909581&heading=318.86&fov=15.0&pitch=3.35&return_error_code=true&size=640x640
821,2185_2369309_065nopv_jpg.rf.7cfdb8502d9782030787c433d1633c11.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35961744160625%2C8.549798481887567&heading=241.28620051989606&fov=120&pitch=18.963465269560057&radius=50&source=outdoor&return_error_code=true&size=1080x1080
822,333_gsv_00_jpg.rf.0ddfd78ea6cdde9a921a79d1031abdbf.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=50.7572963%2C4.3470644&heading=59.0&fov=23.3&pitch=5.35&return_error_code=true&size=640x640
823,2397_2373677_116nopv_jpg.rf.5b8e2c0f3bef0b25556ef457d6a69ca1.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.41089052325682%2C8.484981507282058&heading=15.208642476341183&fov=120&pitch=16.415453917295324&radius=50&source=outdoor&return_error_code=true&size=1080x1080
824,293_gsv_00_jpg.rf.eb38cf6e35f6a5ea2d0df6d18e0f305c.jpg,PVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3973197%2C7.5356277&heading=40.53&fov=71.4&pitch=9.96&return_error_code=true&size=640x640
825,22_jpg.rf.b7a63073e31837356464d3d3b5bab680.jpg,noPVweb,train,
826,4048_302017918_190nopv_jpg.rf.fc91c6b1b234621e9aca96bd67a0f222.jpg,noPVgsv,train,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.42375973260204%2C8.543021238664261&heading=74.6943580584072&fov=120&pitch=-2.6459219088301156&radius=50&source=outdoor&return_error_code=true&size=1080x1080
827,280_web_02_jpg.rf.f3ea972697ea60129e2d928d4f2132ac.jpg,PVweb,valid,https://www.capoleicavalli.it/wp-content/uploads/c09.jpg
828,114_jpg.rf.4b7becf3406e1bfe2342d0fc847c6d24.jpg,noPVweb,valid,
829,149_web_01_jpg.rf.20e03e2880fe2c1b6f146beabdc3465b.jpg,PVweb,valid,http://www.issol.eu/wp-content/uploads/2016/05/Drammen2-540x405.jpg
830,306_web_01_jpg.rf.9a4ca4f0c5401bf13bc9ce92f6be4d3b.jpg,PVweb,valid,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSOuH4PikharZL5EJfOhg1Y3MhSbOGBJrj7AXYWXP_j54EMeC8u
831,2026_174127_023nopv_jpg.rf.593068f143f5fbe11c27ee3e4e74ed6a.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40363701882056%2C8.55998901069108&heading=151.79568875658788&fov=120&pitch=9.920724466797903&radius=50&source=outdoor&return_error_code=true&size=1080x1080
832,68_jpg.rf.d237d8067923b8dbf0aad99b26f91f06.jpg,noPVweb,valid,
833,299_148211_140nopv_jpg.rf.744231fbd6fa4d6c83c30577546a141f.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37027403190454%2C8.5213102531502&heading=157.4921504252833&fov=120&pitch=33.68539863252677&radius=50&source=outdoor&return_error_code=true&size=1080x1080
834,292_web_01_jpg.rf.fc293b02003ab22c65eee75c2022cb4d.jpg,PVweb,valid,https://www.haustec.de/sites/default/files/2022-10/vorschrift3.jpeg
835,9_140600_368nopv_jpg.rf.3088a4830c3739181ff61379c6b51814.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36918132381606%2C8.549331232964201&heading=115.96003939131799&fov=120&pitch=36.0195883777207&radius=50&source=outdoor&return_error_code=true&size=1080x1080
836,26_jpg.rf.16318eddbf378474984a2354d56c9087.jpg,noPVweb,valid,
837,6325_302045823_314nopv_jpg.rf.5cce9de209a26c0b8e3fdcb5fad4f89e.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35233219444352%2C8.525615434024012&heading=90.1495848289581&fov=120&pitch=17.590371379388557&radius=50&source=outdoor&return_error_code=true&size=1080x1080
838,126_jpg.rf.da9d0f2b354df35eed8ad78700820630.jpg,noPVweb,valid,
839,4407_302020216_250nopv_jpg.rf.445bca45c59cdeaac931b75e96f95d79.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.38029540451939%2C8.494893956078165&heading=136.47052504896106&fov=120&pitch=42.00779481804242&radius=50&source=outdoor&return_error_code=true&size=1080x1080
840,4079_302018660_191nopv_jpg.rf.7ab8385b950b6b33698194cd82a50de4.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40810901573158%2C8.577714548283186&heading=29.852894495520758&fov=120&pitch=-1.7378199297284154&radius=50&source=outdoor&return_error_code=true&size=1080x1080
841,83_142775_359nopv_jpg.rf.749aac3ab6cdc24420fca9901caa973d.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3364696295645%2C8.537290424019803&heading=237.82709563432616&fov=120&pitch=20.449196337475982&radius=50&source=outdoor&return_error_code=true&size=1080x1080
842,55_jpg.rf.8ac5b03181120d2d877fea928308f8f2.jpg,noPVweb,valid,
843,303_gsv_00_jpg.rf.ce23c4aa43e8f2a4c4836578e42099b9.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.2552112%2C7.6579975&heading=36.09&fov=60.0&pitch=13.45&return_error_code=true&size=640x640
844,4398_302020193_246nopv_jpg.rf.a63ba63a792751767d89af7c9c2f92c1.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.35580052992373%2C8.57239584783235&heading=231.32540988401763&fov=120&pitch=19.96070145629723&radius=50&source=outdoor&return_error_code=true&size=1080x1080
845,8402_302065193_360nopv_jpg.rf.5ddc1de2578cbf5c3674e8b952309982.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3598649577371%2C8.576876658810177&heading=252.43173827242273&fov=120&pitch=14.891117577867268&radius=50&source=outdoor&return_error_code=true&size=1080x1080
846,376_gsv_00_jpg.rf.1bce3065d5f12cbbb368948a36fc8659.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.0676714%2C9.9309143&heading=303.82&fov=60.6&pitch=5.22&return_error_code=true&size=640x640
847,135_web_02_jpg.rf.4c72ceef6a396ee8373942a10a6a5a7e.jpg,PVweb,valid,https://bipvnederland.nl/wp-content/uploads/ninja-forms/3/6.-De-Titaan-19.jpg
848,6293_302040354_312nopv_jpg.rf.6147f9689a9cadeeae340e2badf297b7.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37648021453911%2C8.536852308579274&heading=59.02377530306724&fov=120&pitch=39.14207843299293&radius=50&source=outdoor&return_error_code=true&size=1080x1080
849,039_gsv_00_jpg.rf.91ffa473db7dd725defb48336920a2d3.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=51.3823981%2C-0.1566746&heading=358.73&fov=87.7&pitch=12.15&return_error_code=true&size=640x640
850,6358_302046284_316nopv_jpg.rf.772bd7bb34c91ff0a6ef379a33e74040.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.33829746392813%2C8.516425625431019&heading=262.07275261621777&fov=120&pitch=-2.0271495353148077&radius=50&source=outdoor&return_error_code=true&size=1080x1080
851,2064_175543_034nopv_jpg.rf.f1e9452cebf0c2d9cccfb19de54b7824.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40283127628929%2C8.577355704670323&heading=186.20961871645451&fov=120&pitch=9.663018758990042&radius=50&source=outdoor&return_error_code=true&size=1080x1080
852,306_web_02_jpg.rf.58c9ccebe4cd8cecbae9f1eed7a06cd1.jpg,PVweb,valid,https://www.jurabloc.de/data/thumbs/img/8075725_img_2112.jpg
853,039_web_02_jpg.rf.91f69c4273cb53af41ff4cf80639832a.jpg,PVweb,valid,https://www.solarnova.de/files/Inhalte/BIPV_Slider/Fassade-BedZED-England-GB.jpg
854,106_gsv_00_jpg.rf.a9683fd0a10ef5afed7649da950076e8.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=45.489999%2C9.1415402&heading=297.49&fov=48.5&pitch=39.84&return_error_code=true&size=640x640
855,092_web_00_jpg.rf.7a89992e0312bdb20664134e4941acbd.jpg,PVweb,valid,https://integratedpv.eurac.edu/sites/default/files/styles/big/public/casi-studio/field_gallery/Funivia_impianto2_foto1.JPG?itok=2gRmad17
856,280_gsv_00_jpg.rf.731ca7c779b229be7c5528fd2aa5287b.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=41.8957572%2C12.5763824&heading=334.28&fov=73.0&pitch=19.35&return_error_code=true&size=640x640
857,301_web_01_jpg.rf.5e7c405edee4a7fb1012659b3dc935cd.jpg,PVweb,valid,"https://images.divisare.com//images/c_limit,f_auto,h_2000,q_auto,w_3000/v1574842705/ugt9afpji0slileaizlr/cepezed-architects-lucas-van-der-wee-depot-amsterdam-noord.jpg"
858,2265_2372740_088nopv_jpg.rf.c19344034419348e61003eb3e8ca0655.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37338763675176%2C8.539296227472512&heading=59.598843373946906&fov=120&pitch=34.34622072291458&radius=50&source=outdoor&return_error_code=true&size=1080x1080
859,395_web_01_jpg.rf.6dbe7ac56498443b6a761f51aff72658.jpg,PVweb,valid,https://archello.s3.eu-central-1.amazonaws.com/images/2022/06/15/gca-architects-seatowers-office-building-offices-archello.1655308085.6462.jpg
860,8322_302064944_352nopv_jpg.rf.4e1ce690491a71d4d2462089f6ada044.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.42781626699946%2C8.54285024570512&heading=216.95538405296173&fov=120&pitch=12.199177989593151&radius=50&source=outdoor&return_error_code=true&size=1080x1080
861,6402_302047013_319nopv_jpg.rf.a872bd7948d902eb084ad04966765387.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.3680459915882%2C8.5368656586842&heading=226.6050388984407&fov=120&pitch=28.99862925053936&radius=50&source=outdoor&return_error_code=true&size=1080x1080
862,242_web_00_jpg.rf.c20e9c8fb5e539853fd9f95a2059e7e8.jpg,PVweb,valid,https://www.solaragentur.ch/files/schweizer_solarpreis_2018_solares_mehrfamilienhaus_reichenburg1_0.jpg
863,135_web_01_jpg.rf.7fd01d48fd9d1aea2dd2a0bfd8eaaec2.jpg,PVweb,valid,https://bipvnederland.nl/wp-content/uploads/ninja-forms/3/2.-De-Titaan-15-scaled.jpg
864,107_gsv_00_jpg.rf.597e47eca95653a344fab54333843e9d.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=34.9884674%2C138.4123493&heading=309.49&fov=47.3&pitch=6.7&return_error_code=true&size=640x640
865,058_gsv_00_jpg.rf.f3e0487ae6e389aa63af4fa57b00daf1.jpg,PVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=51.709632%2C8.7184568&heading=285.05&fov=73.9&pitch=11.89&return_error_code=true&size=640x640
866,280_web_01_jpg.rf.739b663f0e083d274c35adb5c1d92ca3.jpg,PVweb,valid,https://www.mazzoni-group.it/wp-content/uploads/2023/10/CMB-01-1024x683-2.jpg
867,292_web_04_jpg.rf.e2fc38b14e8876aad675a4a66bd3eacb.jpg,PVweb,valid,
868,304_148325_143nopv_jpg.rf.125cd39c3bdc4a5e732bf3a09e6136d6.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37346245278225%2C8.523251953474334&heading=226.88537085978453&fov=120&pitch=26.171404519005254&radius=50&source=outdoor&return_error_code=true&size=1080x1080
869,6067_302034160_291nopv_jpg.rf.248ab2c993e177183e146e3dcdac29fb.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.39997312565757%2C8.500062497714222&heading=198.77846059487038&fov=120&pitch=3.12138101369762&radius=50&source=outdoor&return_error_code=true&size=1080x1080
870,64_jpg.rf.1049424debd23bda5ba1e704ed597565.jpg,noPVweb,valid,
871,045_web_00_jpg.rf.e4ac8131d8b6a8f2bd14b58234166da5.jpg,PVweb,valid,https://www.researchgate.net/profile/Guillaume-Zoppi/publication/224922237/figure/fig6/AS:268826025656329@1441104527412/aThe-40-kWp-facade-of-the-Northumberland-building-at-Northumbria-University-UK-which.png
872,6123_302034412_296nopv_jpg.rf.3a9bbf7747f0a28b7b2f5abd71df15f7.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.40561540848081%2C8.568414540415878&heading=302.60265246398916&fov=120&pitch=17.258653563282753&radius=50&source=outdoor&return_error_code=true&size=1080x1080
873,330_web_01_jpg.rf.406273a9da788cc39e1da21f54218f98.jpg,PVweb,valid,https://www.wiesentbote.de/wb/wp-content/uploads/2024/05/organische-photovoltaik.jpg
874,149_web_02_jpg.rf.462cb4bfc830a09fc401f5fca3bd40eb.jpg,PVweb,valid,https://integratedpv.eurac.edu/sites/default/files/styles/big/public/casi-studio/field_gallery/Curved%20section%20of%20BIPV%20fa%C3%A7ade.JPG?itok=lnVEPkzh
875,2255_2372494_082nopv_jpg.rf.1535b9c2f98526bac83cfc14117b963c.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.37722966091373%2C8.54428405178294&heading=284.66547695572103&fov=120&pitch=37.47655962835872&radius=50&source=outdoor&return_error_code=true&size=1080x1080
876,154_143708_003nopv_jpg.rf.6326699fae349e1d1b2099de9bbf5de4.jpg,noPVgsv,valid,https://maps.googleapis.com/maps/api/streetview?key=API_KEY_HERE&location=47.36313414768008%2C8.532236890168448&heading=260.85921421440935&fov=120&pitch=39.89351398939953&radius=50&source=outdoor&return_error_code=true&size=1080x1080
877,25_jpg.rf.678b304994a63eda7336421330d1a3c7.jpg,noPVweb,valid,
